domena,ID reg,ID drzitela,Stav domeny,NS1,NS2,NS3,NS4,datum exspiracie
marcuspr.sk,ELBI-0002,MARC-0370,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.02.2020
marekgalinski.sk,GRAN-0063CZ,sub_1029263,OK,ns1.skhosting.eu,ns2.skhosting.eu,ns.skhosting.CZ,,25.05.2020
marialux.sk,ELBI-0002,FRAN-0464,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.10.2019
mariani.sk,ELBI-0002,TECH-0067,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.10.2019
markberry.sk,ELBI-0002,ELB-UW7BM1IODGG0,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.09.2019
marketerka.sk,ELBI-0002,ELB-LW3BWHBD6EVA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.04.2020
marketing-lab.sk,ELBI-0002,ELB-YP6SNA2Q2CEH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.03.2020
marketinglab.sk,ELBI-0002,ELB-60973NV9FI3H,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.03.2020
maronekpartners.sk,ELBI-0002,VIRT-0023,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.08.2019
marrci.sk,ELBI-0002,ELB-K8ECT7WPYM0X,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.06.2019
martapolonska.sk,ELBI-0002,ELB-T8NLA5YAOZQH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.11.2019
martindavid.sk,ELBI-0002,MART-3057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.06.2019
martinkovic.sk,ELBI-0002,PRES-0098-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.03.2020
martinszabo.sk,MART-2448,MART-2448,OK,ns0.1984.is,ns1.1984hosting.com,ns1.1984.is,ns2.1984hosting.com,13.05.2020
maryport.sk,TOMI-0041,TOMI-0023,OK,anastasia.ciernik.sk,katarina.ciernik.sk,,,09.04.2020
masaryk.sk,REG-379549,MMIL-0001-0001,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,12.10.2019
masarykova.sk,REG-379549,MMIL-0001-0001,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,21.10.2019
masaze-lubica.sk,ELBI-0002,ELB-7G1JYDOGA1KA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.09.2019
masaze-siladotykov.sk,ELBI-0002,ELB-CRU2GWV6JU3D,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.10.2019
masnyk.sk,ELBI-0002,ELB-3R6AAU7B5V5H,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.03.2020
masterwood.sk,ELBI-0002,JURA-0271,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,05.10.2019
mastex.sk,ELBI-0002,MTEX-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.11.2019
materstvo.sk,ELBI-0002,PRON-0005,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.04.2020
mathcad.sk,ELBI-0002,IPMS-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.01.2020
matopat.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.03.2020
matoteam.sk,ELBI-0002,MATO-0019,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.11.2019
matovicsport.sk,ELBI-0002,ELB-UHRK7TZ4OUN3,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.02.2020
matraceprezdravie.sk,ELBI-0002,ZBOR-0013-4025,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.03.2020
matusgrznar.sk,ELBI-0002,MATG-0011,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.05.2020
maurit.sk,WEBG-0001,LUBO-0021-3959,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,28.08.2019
maximko.sk,JOZE-2815,JOZE-1215,OK,ns1.avipro.sk,ns2.avipro.sk,ns3.avipro.sk,,11.11.2020
maxvonaj.sk,ELBI-0002,ELB-Z48XEUBZP7CJ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.07.2019
mazoretky.sk,ELBI-0002,LILI-0004,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.09.2019
mcs-sn.sk,ELBI-0002,MARE-0086-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.08.2019
mcsew.sk,ELBI-0002,ELB-G65RJKJ0HAAL,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.12.2019
mdlogistic.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.01.2020
medcast.sk,ELBI-0002,ELB-3SM2G5FAKK7U,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.02.2020
medhud.sk,ELBI-0002,ELB-XAI431DGYBM2,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.01.2020
medialnet.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.10.2019
medianus.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.09.2019
medikonbb.sk,WEBG-0001,WY-107984,OK,ns1.trailslash.com,ns2.trailslash.com,ns3.trailslash.com,ns4.trailslash.com,04.12.2019
medimpro.sk,ELBI-0002,MEDI-0441,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
medkazuistiky.sk,ELBI-0002,ELB-MGOIVELFH8BD,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.03.2020
medley.sk,ZONE-0002,ZONERSK-1003089,OK,ns1.regzone.cz,ns1.regzone.info,,,11.08.2019
mefis.sk,ELBI-0002,IGOR-0459,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.04.2020
mega-market.sk,ELBI-0002,ELB-2BNXM81BSPKU,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
megadoplnky.sk,ELBI-0002,ELB-KQRDG5E5YIA8,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.06.2020
menyhart.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.12.2019
merch4u.sk,ELBI-0002,ELB-IA6O4WK05IDW,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.02.2020
merkur-senec.sk,ELBI-0002,ELB-VBOM8EY443MN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.03.2020
merva.sk,WEBG-0001,PETE-1823,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,11.07.2019
mesiacik.sk,ELBI-0002,SAGI-0007,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.06.2019
mesk.sk,ELBI-0002,ELB-40HX76TENFFC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.02.2020
mestskevily.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.08.2019
meteoguru.sk,ELBI-0002,ONEJ-0362,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.01.2020
mge.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.04.2020
mgms.sk,ELBI-0002,MGMS-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.04.2020
mgsteel.sk,ELBI-0002,MGST-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.02.2020
michaelphelps.sk,ELBI-0002,ELB-TH8M5K6SXWWK,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.01.2020
michalcech.sk,WEBS-0001,WS-51833,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,14.04.2020
michalglemba.sk,ELBI-0002,ELB-6L4DCQPQYP00,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.03.2020
michalkulla.sk,ELBI-0002,KULL-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.04.2020
michalplesnik.sk,ELBI-0002,MICH-1428,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.04.2020
michalrimes.sk,ELBI-0002,ELB-EZC21Q3COQC2,OK,ns.inetadmin.sk,ns.inetadmin.cz,ns.inetadmin.eu,,24.05.2020
microbit.sk,WEBG-0001,WY-97878,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,11.03.2020
micropix.sk,ELBI-0002,EURE-0014,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.04.2020
micropython.sk,WEBG-0001,WY-98794,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,02.01.2020
microwave.sk,DIGI-0056,H518307,OK,a.ns.satro.sk,ns2.satro.sk,ns1.satro.sk,,31.01.2020
midnightscream.sk,ELBI-0002,ELB-7YNV88PKVD5E,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.06.2019
miesacky.sk,ELBI-0002,BOHU-0006-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.10.2019
mikina.sk,ELBI-0002,MIRO-1414,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.08.2019
milada.sk,ELBI-0002,ELB-95HYQKJT8K6I,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.02.2020
milanofashion.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.10.2019
mini-moda.sk,ELBI-0002,ELB-WDSNYPWYMDRH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
minicakes.sk,ELBI-0002,ELB-QRMWMU53LJ7J,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.03.2020
minifashion.sk,ELBI-0002,ELB-C5LOYIL92AEI,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
minikolaciky.sk,ELBI-0002,ELB-9HK1XDB6SRFM,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.03.2020
minioblecenie.sk,ELBI-0002,ELB-P2XZR6YDJ318,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
miniservis-heizer.sk,ELBI-0002,HEIZ-0002,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,26.02.2020
minority-report.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.01.2020
minorityreport.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.01.2020
minotek.sk,ELBI-0002,MINO-0012,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.04.2020
mipe.sk,WEBG-0001,WY-104859,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,25.09.2019
mirabile.sk,ELBI-0002,ELB-FCRWM1LDAR9J,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.10.2019
mirano.sk,WEBG-0001,WY-112235,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,29.04.2021
mirid.sk,ELBI-0002,ELB-62FEP05YQ4XF,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.01.2020
miripi.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.08.2019
mirogregorfotograf.sk,ELBI-0002,ELB-2NRMALKAQCUD,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.01.2020
mischelbrnova.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.03.2020
miskamarienkova.sk,ELBI-0002,ELB-LA7QZC1CJM4D,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.04.2020
mission.sk,WEBG-0001,MISS-0002,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,10.01.2020
mitsubishielectric.sk,ELBI-0002,ELEK-0061,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.09.2019
mixiland.sk,ELBI-0002,WS-16468,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,22.04.2020
mjcom.sk,ELBI-0002,MJCO-0004,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.07.2019
mkgeo.sk,ELBI-0002,ELB-EYUU1S4T0HGB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.09.2019
mkm.sk,ELBI-0002,MKMO-0003,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.10.2019
mkpc.sk,ELBI-0002,MART-2411,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.04.2020
mkssolutions.sk,ELBI-0002,ELB-CSY3M2LG2UJH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.01.2020
mladzovo.sk,ELBI-0002,ELB-Q900NIV9Z74B,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.05.2020
mlynarovdvor.sk,ELBI-0002,ELB-9Z4YBW2J6GE9,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.10.2019
mmj-invest.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.02.2020
mmperformance.sk,ELBI-0002,ELB-QT9W7OKABZX2,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.08.2019
mmproduction.sk,ELBI-0002,MATH-0006,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.03.2020
mnisek.sk,ELBI-0002,OBEC-0718-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.01.2020
mobil-kryty.sk,ELBI-0002,ELB-NG905PU59B9J,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.08.2019
modaitaliana.sk,ELBI-0002,ELB-OQ4ADCUBI3NR,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.04.2020
modelky.sk,ELBI-0002,ONEJ-0362,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.09.2019
moderne-naradie.sk,ELBI-0002,ELB-A23HJ08S72S1,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.05.2020
modernypraclovek.sk,ELBI-0002,ELB-QI85CJV8TK00,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.06.2020
mojawebstranka.sk,GRAN-0063CZ,sub_938507,OK,ns1.canagon.com,ns2.canagon.com,,,20.11.2019
mojesidlo.sk,WEBG-0001,ALL4-0004,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,09.07.2028
mojpobox.sk,WEBG-0001,ALL4-0004,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,23.01.2028
motus.sk,WEBG-0001,MATE-0001,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,18.07.2027
msw.sk,MART-2448,MART-2448,OK,ns0.1984.is,ns1.1984hosting.com,ns1.1984.is,ns2.1984hosting.com,02.12.2019
mtechnology.sk,ZONE-0002,ZONERSK-1006472,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,10.10.2019
nethost.sk,NETH-0005,NETHOST,OK,sns.nethost.sk,dns.nethost.cz,tns.nethost.eu,,16.01.2021
nnco.sk,WEBG-0001,WY-81216,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,14.01.2020
noemi-dss.sk,QDIG-0003,H370137,OK,ns1.q7.sk,ns2.q7.sk,,,24.08.2019
nrb.sk,QDIG-0003,RIMS-0010,OK,ns1.q7.sk,ns2.q7.sk,,,17.09.2019
ochranamaloletych.sk,QDIG-0003,KONF-0001,OK,ns1.q7.sk,ns2.q7.sk,,,23.04.2020
odino.sk,GRAN-0063CZ,sub_1133860,OK,ns1.hosting90.cz,ns2.hosting90.cz,ns3.hosting90.net,,10.05.2020
office365ka.sk,REG-379549,sub_1084994,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,15.10.2019
pampeliska.sk,ZERO-0008,H342955,OK,ns1.zeroone.sk,ns2.zeroone.sk,ns3.zeroone.sk,ns4.zeroone.sk,24.07.2019
pergamano.sk,ZONE-0002,ZONERSK-1004400,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,06.06.2020
pochodzazivot.sk,QDIG-0003,KONF-0001,OK,ns1.q7.sk,ns2.q7.sk,,,17.01.2020
privatnavinnacesta.sk,UXSO-0001,H691261,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,05.05.2020
procitanie.sk,GRAN-0063CZ,sub_1049095,OK,ns1.hosting90.cz,ns2.hosting90.cz,ns3.hosting90.net,,23.05.2020
profithunterscoin.sk,JOZE-2815,JOZE-1215,OK,ns1.avipro.sk,ns2.avipro.sk,ns3.avipro.sk,,16.03.2020
programalf.sk,REG-379549,sub_1084994,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,19.09.2019
propistour.sk,UXSO-0001,UXSO-0001,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,20.03.2020
pxg.sk,GRAN-0063CZ,sub_1025534,OK,ns1.thinline.cz,ns2.thinline.cz,ns3.cesky-hosting.eu,,08.02.2020
pycon.sk,WEBG-0001,SPYO-0001,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,01.05.2020
python.sk,WEBG-0001,SPYO-0001,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,29.12.2019
q7.sk,QDIG-0003,QDIG-0003,OK,cheryl.ns.cloudflare.com,evan.ns.cloudflare.com,,,13.01.2020
rainbowpaws.sk,UXSO-0001,H691257,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,21.06.2020
regex.sk,GRAN-0063CZ,SKHO-0001-4143,OK,ns1.skhosting.eu,ns2.skhosting.eu,ns.skhosting.CZ,,22.11.2019
regtons.sk,GRAN-0063CZ,sub_000050,OK,ns.gransy.com,ns2.gransy.com,ns3.gransy.com,ns4.gransy.com,28.02.2020
repre.sk,QDIG-0003,REPR-0017,OK,cheryl.ns.cloudflare.com,evan.ns.cloudflare.com,,,27.10.2019
rupkki.sk,RUPK-0001,RUPK-0001,OK,ns1.rupkki.sk,ns2.rupkki.sk,,,14.06.2019
sabiovet.sk,ISKI-0001,FORPSI-C1429347,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,02.05.2021
salstar.sk,PCHS-0001,JNON-0015,OK,ns.salstar.sk,ns.upjs.sk,,,06.04.2027
santavy.sk,QDIG-0003,PETE-0003,OK,ns1.q7.sk,ns2.q7.sk,,,27.03.2022
securcom.sk,SECU-0026,SECU-0026,OK,amit.ns.cloudflare.com,beth.ns.cloudflare.com,,,01.05.2020
slovaknet.sk,ZONE-0002,ZONERSK-1004321,OK,ns1.slovaknet.sk,ns2.slovnet.com,,,05.02.2020
sluka.sk,REG-379549,KLIK-0001,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,19.04.2020
smetanaam.sk,ZONE-0002,ZONERSK-1006470,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,13.06.2020
sportliga.sk,WEBG-0001,DVID-0072,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,03.06.2020
sri.sk,TREX-0001,TREX-0001,OK,becky.ns.cloudflare.com,jay.ns.cloudflare.com,,,05.04.2020
stara.sk,JOZE-2815,JOZE-1215,OK,ns1.avipro.sk,ns2.avipro.sk,ns3.avipro.sk,,09.01.2020
stavtrans.sk,WEBG-0001,WY-103438,OK,ns1.trailslash.com,ns2.trailslash.com,ns3.trailslash.com,ns4.trailslash.com,17.08.2019
studenttv.sk,TECH-0064,TECH-0064,OK,ns.intrak.sk,ns2.intrak.sk,,,14.11.2020
studujvedu.sk,UNIV-0040,UNIV-0040,OK,ns.ukf.sk,ns2.ukf.sk,ns3.ukf.sk,,26.01.2029
stuff.sk,STUF-0001,MARE-0387,OK,ns1.stuffnet.sk,ns2.stuffnet.sk,,,10.11.2019
suda.sk,GRAN-0063CZ,sub_934002,OK,ns1.adminator.cz,ns2.adminator.cz,ns3.adminator.cz,,22.07.2019
svetmaciek.sk,UXSO-0001,H691257,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,26.02.2020
teleosetrovatelstvo.sk,UNIV-0040,UNIV-0040,OK,ns.ukf.sk,ns2.ukf.sk,ns3.ukf.sk,,17.02.2020
terroir.sk,UXSO-0001,H691261,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,20.05.2020
testovacia.sk,WEBS-0001,WS-5066,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,24.07.2019
text-link.sk,ZONE-0002,ZONERSK-1001853,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,10.03.2020
textlink.sk,ZONE-0002,ZONERSK-1001856,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,26.10.2019
thinline.sk,GRAN-0063CZ,sub_082372,OK,ns1.thinline.cz,ns2.thinline.cz,ns3.cesky-hosting.eu,,06.04.2020
tkkbs.sk,QDIG-0003,KONF-0001,OK,cheryl.ns.cloudflare.com,evan.ns.cloudflare.com,,,03.02.2020
topserver.sk,REG-379549,REG-379549,OK,ns2.webdom.sk,ns3.webdom.sk,,,05.08.2019
topvino.sk,QDIG-0003,MARC-0509,OK,ns1.q7.sk,ns2.q7.sk,,,04.11.2019
trailslash.sk,WEBG-0001,WY-103952,OK,ns1.trailslash.com,ns2.trailslash.com,ns3.trailslash.com,ns4.trailslash.com,29.08.2019
tritontech.sk,TRIT-0008,TRIT-0008,OK,hans.ns.cloudflare.com,robin.ns.cloudflare.com,,,03.01.2020
trynet.sk,WEBG-0001,WY-100526,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,25.11.2019
tururu.sk,UXSO-0001,H693739,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,20.02.2020
tvlux.sk,QDIG-0003,STUD-0017,OK,cheryl.ns.cloudflare.com,evan.ns.cloudflare.com,,,09.05.2020
tvorilci.sk,ZONE-0002,ZONERSK-1004400,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,22.03.2020
ucime-s-hardverom.sk,WEBG-0001,WY-101265,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,30.06.2019
ucimeshardverom.sk,WEBG-0001,WY-101264,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,30.06.2019
uhlarovci.sk,JOZE-2815,JOZE-1215,OK,ns1.avipro.sk,ns2.avipro.sk,ns3.avipro.sk,,09.04.2020
uhlik.sk,JOZE-2815,JOZE-1215,OK,ns1.avipro.sk,ns2.avipro.sk,ns3.avipro.sk,,24.08.2020
ukf.sk,UNIV-0040,UNIV-0040,OK,ns.ukf.sk,ns2.ukf.sk,ns3.ukf.sk,ns1.bbnw.sk,25.09.2027
unlimitedhosting.sk,WEBS-0001,WEBS-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,03.01.2020
uxsolutions.sk,UXSO-0001,UXSO-0001,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,09.11.2020
vabank.sk,REG-379549,PCPR-0999,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,05.05.2020
vachulapalety.sk,ZONE-0002,JNVA-0032,OK,ns1.regzone.cz,ns1.regzone.info,,,11.05.2020
verimpane.sk,QDIG-0003,STUD-0017,OK,ns1.q7.sk,ns2.q7.sk,,,26.09.2019
vinocentrum.sk,UXSO-0001,H691261,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,04.04.2020
viragoparts.sk,ZONE-0002,ZONERSK-1003091,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,10.05.2020
vonhunady.sk,UXSO-0001,H693741,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,15.10.2020
vsim.sk,SECU-0026,SECU-0026,OK,amit.ns.cloudflare.com,beth.ns.cloudflare.com,,,17.08.2019
webuget.sk,WEBG-0001,WY-112763,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,20.05.2020
wecan.sk,WEBS-0001,MATE-0452,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,25.06.2019
zelenapremesto.sk,JOZE-2815,JOZE-1215,OK,ns1.avipro.sk,ns2.avipro.sk,ns3.avipro.sk,,19.04.2020
zerowastegroup.sk,SECU-0026,SECU-0026,OK,amit.ns.cloudflare.com,beth.ns.cloudflare.com,,,02.05.2020
zgh.sk,ZONE-0002,ZONERSK-1003104,OK,ns1.regzone.cz,ns1.regzone.info,,,18.03.2020
zimen.sk,QDIG-0003,PETE-0002,OK,ns1.q7.sk,ns2.q7.sk,,,13.02.2020
zsmalleho.sk,IUJH-0001,MEST-0063,OK,ns.ehs.sk,ns2.ehs.sk,ns3.ehs.sk,,24.01.2020
zsssenica.sk,QDIG-0003,H543519,OK,ns1.q7.sk,ns2.q7.sk,,,20.12.2019
